geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date_range,visitor_flows,pop_flows,policy
51,26,-78.66634949,37.5108731,-85.73095291,44.8747736,08/24/20 - 08/30/20,2666,50541,0
51,27,-78.66634949,37.5108731,-94.1983056,46.34911038,08/24/20 - 08/30/20,835,15829,0
51,28,-78.66634949,37.5108731,-89.65335941,32.71289227,08/24/20 - 08/30/20,923,17497,0
51,29,-78.66634949,37.5108731,-92.4774252,38.36763044,08/24/20 - 08/30/20,1185,22464,0
51,30,-78.66634949,37.5108731,-109.645207,47.03342111,08/24/20 - 08/30/20,508,9630,0
51,31,-78.66634949,37.5108731,-99.81085586,41.52715113,08/24/20 - 08/30/20,460,8720,0
51,32,-78.66634949,37.5108731,-116.6552487,39.35618587,08/24/20 - 08/30/20,1622,30749,0
51,33,-78.66634949,37.5108731,-71.57124317,43.68023706,08/24/20 - 08/30/20,566,10730,0
51,34,-78.66634949,37.5108731,-74.65561231,40.11017985,08/24/20 - 08/30/20,4254,80645,0
51,35,-78.66634949,37.5108731,-106.1084439,34.42130099,08/24/20 - 08/30/20,565,10711,0
51,36,-78.66634949,37.5108731,-75.59654322,42.92123355,08/24/20 - 08/30/20,6601,125139,0
51,37,-78.66634949,37.5108731,-79.13090892,35.52603039,08/24/20 - 08/30/20,57739,1094594,0
51,38,-78.66634949,37.5108731,-100.4693908,47.44631042,08/24/20 - 08/30/20,120,2274,0
51,39,-78.66634949,37.5108731,-82.70937701,40.41548691,08/24/20 - 08/30/20,4238,80342,0
51,40,-78.66634949,37.5108731,-97.50822793,35.58346465,08/24/20 - 08/30/20,1042,19753,0
51,41,-78.66634949,37.5108731,-120.6052563,43.94045139,08/24/20 - 08/30/20,688,13042,0
51,42,-78.66634949,37.5108731,-77.83893801,40.89670051,08/24/20 - 08/30/20,11968,226884,0
51,44,-78.66634949,37.5108731,-71.52472356,41.5946389,08/24/20 - 08/30/20,472,8947,0
51,45,-78.66634949,37.5108731,-80.86459716,33.87785607,08/24/20 - 08/30/20,17560,332895,0
51,46,-78.66634949,37.5108731,-100.2033536,44.44664208,08/24/20 - 08/30/20,500,9478,0
51,47,-78.66634949,37.5108731,-86.34341233,35.84298014,08/24/20 - 08/30/20,23181,439456,0
51,48,-78.66634949,37.5108731,-99.31712097,31.44721219,08/24/20 - 08/30/20,5719,108418,0
51,49,-78.66634949,37.5108731,-111.67825,39.32376871,08/24/20 - 08/30/20,1162,22028,0
51,50,-78.66634949,37.5108731,-72.66263037,44.07524823,08/24/20 - 08/30/20,292,5535,0
51,51,-78.66634949,37.5108731,-78.66634949,37.5108731,08/24/20 - 08/30/20,2358084,44703664,0
51,53,-78.66634949,37.5108731,-120.5928999,47.41163922,08/24/20 - 08/30/20,1144,21687,0
51,54,-78.66634949,37.5108731,-80.6137069,38.6425671,08/24/20 - 08/30/20,10731,203434,0
51,55,-78.66634949,37.5108731,-89.73293306,44.63994411,08/24/20 - 08/30/20,966,18313,0
51,56,-78.66634949,37.5108731,-107.5513942,42.99953746,08/24/20 - 08/30/20,411,7791,0
51,72,-78.66634949,37.5108731,-66.41466678,18.21569834,08/24/20 - 08/30/20,78,1478,0
1,51,-86.844521,32.75687994,-78.66634949,37.5108731,08/24/20 - 08/30/20,2867,32679,0
2,51,-151.2505488,63.78846948,-78.66634949,37.5108731,08/24/20 - 08/30/20,103,3006,0
4,51,-111.6644603,34.29309519,-78.66634949,37.5108731,08/24/20 - 08/30/20,981,19361,0
5,51,-92.43923686,34.89977242,-78.66634949,37.5108731,08/24/20 - 08/30/20,666,8318,0
6,51,-119.6638459,37.21530826,-78.66634949,37.5108731,08/24/20 - 08/30/20,4292,109894,0
8,51,-105.5478211,38.9985316,-78.66634949,37.5108731,08/24/20 - 08/30/20,1746,31758,0
9,51,-72.73825768,41.57516415,-78.66634949,37.5108731,08/24/20 - 08/30/20,1773,36828,0
10,51,-75.45249263,38.99497529,-78.66634949,37.5108731,08/24/20 - 08/30/20,3334,59001,0
11,51,-77.0162909,38.90477389,-78.66634949,37.5108731,08/24/20 - 08/30/20,7691,204628,0
12,51,-82.46641839,28.47705841,-78.66634949,37.5108731,08/24/20 - 08/30/20,13946,198495,0
13,51,-83.42714021,32.63861711,-78.66634949,37.5108731,08/24/20 - 08/30/20,8024,113542,0
15,51,-158.1099738,20.9951112,-78.66634949,37.5108731,08/24/20 - 08/30/20,464,11544,0
16,51,-114.659414,44.38905509,-78.66634949,37.5108731,08/24/20 - 08/30/20,275,4952,0
17,51,-89.14863899,40.12420083,-78.66634949,37.5108731,08/24/20 - 08/30/20,3228,54186,0
18,51,-86.28183839,39.91986962,-78.66634949,37.5108731,08/24/20 - 08/30/20,2174,32266,0
19,51,-93.50009012,42.07464833,-78.66634949,37.5108731,08/24/20 - 08/30/20,449,6270,0
20,51,-98.3801554,38.48472707,-78.66634949,37.5108731,08/24/20 - 08/30/20,600,8611,0
21,51,-85.29055223,37.52661417,-78.66634949,37.5108731,08/24/20 - 08/30/20,4102,65202,0
22,51,-91.81423318,30.9090729,-78.66634949,37.5108731,08/24/20 - 08/30/20,1350,18552,0
23,51,-69.20275986,45.27432853,-78.66634949,37.5108731,08/24/20 - 08/30/20,829,18640,0
24,51,-76.68717734,38.94649396,-78.66634949,37.5108731,08/24/20 - 08/30/20,57327,1167417,0
25,51,-71.50397204,42.16009327,-78.66634949,37.5108731,08/24/20 - 08/30/20,2334,53691,0
26,51,-85.73095291,44.8747736,-78.66634949,37.5108731,08/24/20 - 08/30/20,3201,53596,0
27,51,-94.1983056,46.34911038,-78.66634949,37.5108731,08/24/20 - 08/30/20,964,15882,0
28,51,-89.65335941,32.71289227,-78.66634949,37.5108731,08/24/20 - 08/30/20,1227,15637,0
29,51,-92.4774252,38.36763044,-78.66634949,37.5108731,08/24/20 - 08/30/20,1500,21258,0
30,51,-109.645207,47.03342111,-78.66634949,37.5108731,08/24/20 - 08/30/20,208,4348,0
31,51,-99.81085586,41.52715113,-78.66634949,37.5108731,08/24/20 - 08/30/20,308,4282,0
32,51,-116.6552487,39.35618587,-78.66634949,37.5108731,08/24/20 - 08/30/20,630,11485,0
33,51,-71.57124317,43.68023706,-78.66634949,37.5108731,08/24/20 - 08/30/20,828,15593,0
34,51,-74.65561231,40.11017985,-78.66634949,37.5108731,08/24/20 - 08/30/20,10789,192882,0
35,51,-106.1084439,34.42130099,-78.66634949,37.5108731,08/24/20 - 08/30/20,202,4687,0
36,51,-75.59654322,42.92123355,-78.66634949,37.5108731,08/24/20 - 08/30/20,11389,238387,0
37,51,-79.13090892,35.52603039,-78.66634949,37.5108731,08/24/20 - 08/30/20,53133,837835,0
38,51,-100.4693908,47.44631042,-78.66634949,37.5108731,08/24/20 - 08/30/20,137,2104,0
39,51,-82.70937701,40.41548691,-78.66634949,37.5108731,08/24/20 - 08/30/20,6034,90656,0
40,51,-97.50822793,35.58346465,-78.66634949,37.5108731,08/24/20 - 08/30/20,933,11800,0
41,51,-120.6052563,43.94045139,-78.66634949,37.5108731,08/24/20 - 08/30/20,461,9888,0
42,51,-77.83893801,40.89670051,-78.66634949,37.5108731,08/24/20 - 08/30/20,16792,317176,0
44,51,-71.52472356,41.5946389,-78.66634949,37.5108731,08/24/20 - 08/30/20,432,8951,0
45,51,-80.86459716,33.87785607,-78.66634949,37.5108731,08/24/20 - 08/30/20,8090,111563,0
46,51,-100.2033536,44.44664208,-78.66634949,37.5108731,08/24/20 - 08/30/20,110,1684,0
47,51,-86.34341233,35.84298014,-78.66634949,37.5108731,08/24/20 - 08/30/20,13801,193776,0
48,51,-99.31712097,31.44721219,-78.66634949,37.5108731,08/24/20 - 08/30/20,7561,104088,0
49,51,-111.67825,39.32376871,-78.66634949,37.5108731,08/24/20 - 08/30/20,607,11514,0
50,51,-72.66263037,44.07524823,-78.66634949,37.5108731,08/24/20 - 08/30/20,244,6552,0
51,51,-78.66634949,37.5108731,-78.66634949,37.5108731,08/24/20 - 08/30/20,2358084,44703664,0
53,51,-120.5928999,47.41163922,-78.66634949,37.5108731,08/24/20 - 08/30/20,1414,30949,0
54,51,-80.6137069,38.6425671,-78.66634949,37.5108731,08/24/20 - 08/30/20,25732,473955,0
55,51,-89.73293306,44.63994411,-78.66634949,37.5108731,08/24/20 - 08/30/20,1053,17465,0
56,51,-107.5513942,42.99953746,-78.66634949,37.5108731,08/24/20 - 08/30/20,117,2198,0
72,51,-66.41466678,18.21569834,-78.66634949,37.5108731,08/24/20 - 08/30/20,127,9639,0
51,1,-78.66634949,37.5108731,-86.844521,32.75687994,08/31/20 - 09/06/20,1921,32414,0
51,2,-78.66634949,37.5108731,-151.2505488,63.78846948,08/31/20 - 09/06/20,149,2514,0
51,4,-78.66634949,37.5108731,-111.6644603,34.29309519,08/31/20 - 09/06/20,1278,21564,0
51,5,-78.66634949,37.5108731,-92.43923686,34.89977242,08/31/20 - 09/06/20,659,11119,0
51,6,-78.66634949,37.5108731,-119.6638459,37.21530826,08/31/20 - 09/06/20,4079,68827,0
51,8,-78.66634949,37.5108731,-105.5478211,38.9985316,08/31/20 - 09/06/20,1867,31502,0
51,9,-78.66634949,37.5108731,-72.73825768,41.57516415,08/31/20 - 09/06/20,1519,25630,0
51,10,-78.66634949,37.5108731,-75.45249263,38.99497529,08/31/20 - 09/06/20,6172,104143,0
51,11,-78.66634949,37.5108731,-77.0162909,38.90477389,08/31/20 - 09/06/20,17363,292975,0
51,12,-78.66634949,37.5108731,-82.46641839,28.47705841,08/31/20 - 09/06/20,12814,216217,0
51,13,-78.66634949,37.5108731,-83.42714021,32.63861711,08/31/20 - 09/06/20,6209,104767,0
51,15,-78.66634949,37.5108731,-158.1099738,20.9951112,08/31/20 - 09/06/20,165,2784,0
51,16,-78.66634949,37.5108731,-114.659414,44.38905509,08/31/20 - 09/06/20,350,5905,0
51,17,-78.66634949,37.5108731,-89.14863899,40.12420083,08/31/20 - 09/06/20,2277,38421,0
51,18,-78.66634949,37.5108731,-86.28183839,39.91986962,08/31/20 - 09/06/20,2143,36160,0
51,19,-78.66634949,37.5108731,-93.50009012,42.07464833,08/31/20 - 09/06/20,492,8301,0
51,20,-78.66634949,37.5108731,-98.3801554,38.48472707,08/31/20 - 09/06/20,507,8554,0
51,21,-78.66634949,37.5108731,-85.29055223,37.52661417,08/31/20 - 09/06/20,3374,56931,0
51,22,-78.66634949,37.5108731,-91.81423318,30.9090729,08/31/20 - 09/06/20,1362,22981,0
51,23,-78.66634949,37.5108731,-69.20275986,45.27432853,08/31/20 - 09/06/20,898,15152,0
51,24,-78.66634949,37.5108731,-76.68717734,38.94649396,08/31/20 - 09/06/20,41677,703239,0
51,25,-78.66634949,37.5108731,-71.50397204,42.16009327,08/31/20 - 09/06/20,2229,37611,0
51,26,-78.66634949,37.5108731,-85.73095291,44.8747736,08/31/20 - 09/06/20,2182,36818,0
51,27,-78.66634949,37.5108731,-94.1983056,46.34911038,08/31/20 - 09/06/20,629,10613,0
51,28,-78.66634949,37.5108731,-89.65335941,32.71289227,08/31/20 - 09/06/20,915,15439,0
51,29,-78.66634949,37.5108731,-92.4774252,38.36763044,08/31/20 - 09/06/20,1238,20889,0
51,30,-78.66634949,37.5108731,-109.645207,47.03342111,08/31/20 - 09/06/20,454,7660,0
51,31,-78.66634949,37.5108731,-99.81085586,41.52715113,08/31/20 - 09/06/20,349,5888,0
51,32,-78.66634949,37.5108731,-116.6552487,39.35618587,08/31/20 - 09/06/20,1629,27487,0
51,33,-78.66634949,37.5108731,-71.57124317,43.68023706,08/31/20 - 09/06/20,435,7340,0
51,34,-78.66634949,37.5108731,-74.65561231,40.11017985,08/31/20 - 09/06/20,5075,85633,0
51,35,-78.66634949,37.5108731,-106.1084439,34.42130099,08/31/20 - 09/06/20,475,8014,0
51,36,-78.66634949,37.5108731,-75.59654322,42.92123355,08/31/20 - 09/06/20,6772,114267,0
51,37,-78.66634949,37.5108731,-79.13090892,35.52603039,08/31/20 - 09/06/20,64922,1095465,0
51,38,-78.66634949,37.5108731,-100.4693908,47.44631042,08/31/20 - 09/06/20,113,1906,0
51,39,-78.66634949,37.5108731,-82.70937701,40.41548691,08/31/20 - 09/06/20,5002,84401,0
51,40,-78.66634949,37.5108731,-97.50822793,35.58346465,08/31/20 - 09/06/20,892,15051,0
51,41,-78.66634949,37.5108731,-120.6052563,43.94045139,08/31/20 - 09/06/20,793,13380,0
51,42,-78.66634949,37.5108731,-77.83893801,40.89670051,08/31/20 - 09/06/20,13462,227152,0
51,44,-78.66634949,37.5108731,-71.52472356,41.5946389,08/31/20 - 09/06/20,701,11828,0
51,45,-78.66634949,37.5108731,-80.86459716,33.87785607,08/31/20 - 09/06/20,20370,343714,0
51,46,-78.66634949,37.5108731,-100.2033536,44.44664208,08/31/20 - 09/06/20,406,6850,0
51,47,-78.66634949,37.5108731,-86.34341233,35.84298014,08/31/20 - 09/06/20,27343,461374,0
51,48,-78.66634949,37.5108731,-99.31712097,31.44721219,08/31/20 - 09/06/20,5565,93901,0
51,49,-78.66634949,37.5108731,-111.67825,39.32376871,08/31/20 - 09/06/20,960,16198,0
51,50,-78.66634949,37.5108731,-72.66263037,44.07524823,08/31/20 - 09/06/20,258,4353,0
51,51,-78.66634949,37.5108731,-78.66634949,37.5108731,08/31/20 - 09/06/20,2535056,42775446,0
51,53,-78.66634949,37.5108731,-120.5928999,47.41163922,08/31/20 - 09/06/20,1204,20315,0
51,54,-78.66634949,37.5108731,-80.6137069,38.6425671,08/31/20 - 09/06/20,11810,199276,0
51,55,-78.66634949,37.5108731,-89.73293306,44.63994411,08/31/20 - 09/06/20,684,11541,0
51,56,-78.66634949,37.5108731,-107.5513942,42.99953746,08/31/20 - 09/06/20,376,6344,0
51,72,-78.66634949,37.5108731,-66.41466678,18.21569834,08/31/20 - 09/06/20,72,1214,0
1,51,-86.844521,32.75687994,-78.66634949,37.5108731,08/31/20 - 09/06/20,2892,29913,0
2,51,-151.2505488,63.78846948,-78.66634949,37.5108731,08/31/20 - 09/06/20,77,1944,0
4,51,-111.6644603,34.29309519,-78.66634949,37.5108731,08/31/20 - 09/06/20,1004,16893,0
5,51,-92.43923686,34.89977242,-78.66634949,37.5108731,08/31/20 - 09/06/20,862,9619,0
6,51,-119.6638459,37.21530826,-78.66634949,37.5108731,08/31/20 - 09/06/20,3662,79149,0
8,51,-105.5478211,38.9985316,-78.66634949,37.5108731,08/31/20 - 09/06/20,1675,25942,0
9,51,-72.73825768,41.57516415,-78.66634949,37.5108731,08/31/20 - 09/06/20,1584,29788,0
10,51,-75.45249263,38.99497529,-78.66634949,37.5108731,08/31/20 - 09/06/20,3498,55453,0
11,51,-77.0162909,38.90477389,-78.66634949,37.5108731,08/31/20 - 09/06/20,8430,183699,0
12,51,-82.46641839,28.47705841,-78.66634949,37.5108731,08/31/20 - 09/06/20,12378,161559,0
13,51,-83.42714021,32.63861711,-78.66634949,37.5108731,08/31/20 - 09/06/20,9174,117749,0
15,51,-158.1099738,20.9951112,-78.66634949,37.5108731,08/31/20 - 09/06/20,282,6032,0
16,51,-114.659414,44.38905509,-78.66634949,37.5108731,08/31/20 - 09/06/20,245,3900,0
17,51,-89.14863899,40.12420083,-78.66634949,37.5108731,08/31/20 - 09/06/20,2921,41988,0
18,51,-86.28183839,39.91986962,-78.66634949,37.5108731,08/31/20 - 09/06/20,2278,30007,0
19,51,-93.50009012,42.07464833,-78.66634949,37.5108731,08/31/20 - 09/06/20,457,5425,0
20,51,-98.3801554,38.48472707,-78.66634949,37.5108731,08/31/20 - 09/06/20,609,7545,0
21,51,-85.29055223,37.52661417,-78.66634949,37.5108731,08/31/20 - 09/06/20,3931,55305,0
22,51,-91.81423318,30.9090729,-78.66634949,37.5108731,08/31/20 - 09/06/20,1225,15626,0
23,51,-69.20275986,45.27432853,-78.66634949,37.5108731,08/31/20 - 09/06/20,580,11855,0
24,51,-76.68717734,38.94649396,-78.66634949,37.5108731,08/31/20 - 09/06/20,59229,1081687,0
25,51,-71.50397204,42.16009327,-78.66634949,37.5108731,08/31/20 - 09/06/20,2450,50132,0
26,51,-85.73095291,44.8747736,-78.66634949,37.5108731,08/31/20 - 09/06/20,2732,41194,0
27,51,-94.1983056,46.34911038,-78.66634949,37.5108731,08/31/20 - 09/06/20,765,10976,0
28,51,-89.65335941,32.71289227,-78.66634949,37.5108731,08/31/20 - 09/06/20,1008,11607,0
29,51,-92.4774252,38.36763044,-78.66634949,37.5108731,08/31/20 - 09/06/20,1442,17814,0
30,51,-109.645207,47.03342111,-78.66634949,37.5108731,08/31/20 - 09/06/20,117,2080,0
31,51,-99.81085586,41.52715113,-78.66634949,37.5108731,08/31/20 - 09/06/20,258,3063,0
32,51,-116.6552487,39.35618587,-78.66634949,37.5108731,08/31/20 - 09/06/20,521,7885,0
33,51,-71.57124317,43.68023706,-78.66634949,37.5108731,08/31/20 - 09/06/20,474,8150,0
34,51,-74.65561231,40.11017985,-78.66634949,37.5108731,08/31/20 - 09/06/20,9978,165659,0
35,51,-106.1084439,34.42130099,-78.66634949,37.5108731,08/31/20 - 09/06/20,186,3709,0
36,51,-75.59654322,42.92123355,-78.66634949,37.5108731,08/31/20 - 09/06/20,10256,191401,0
37,51,-79.13090892,35.52603039,-78.66634949,37.5108731,08/31/20 - 09/06/20,63179,894977,0
38,51,-100.4693908,47.44631042,-78.66634949,37.5108731,08/31/20 - 09/06/20,116,1536,0
39,51,-82.70937701,40.41548691,-78.66634949,37.5108731,08/31/20 - 09/06/20,8311,112473,0
40,51,-97.50822793,35.58346465,-78.66634949,37.5108731,08/31/20 - 09/06/20,737,8119,0
41,51,-120.6052563,43.94045139,-78.66634949,37.5108731,08/31/20 - 09/06/20,221,4043,0
42,51,-77.83893801,40.89670051,-78.66634949,37.5108731,08/31/20 - 09/06/20,19412,332501,0
44,51,-71.52472356,41.5946389,-78.66634949,37.5108731,08/31/20 - 09/06/20,421,7701,0
45,51,-80.86459716,33.87785607,-78.66634949,37.5108731,08/31/20 - 09/06/20,8396,105866,0
46,51,-100.2033536,44.44664208,-78.66634949,37.5108731,08/31/20 - 09/06/20,234,3128,0
47,51,-86.34341233,35.84298014,-78.66634949,37.5108731,08/31/20 - 09/06/20,16012,200938,0
48,51,-99.31712097,31.44721219,-78.66634949,37.5108731,08/31/20 - 09/06/20,6871,83970,0
49,51,-111.67825,39.32376871,-78.66634949,37.5108731,08/31/20 - 09/06/20,595,9545,0
50,51,-72.66263037,44.07524823,-78.66634949,37.5108731,08/31/20 - 09/06/20,286,7010,0
51,51,-78.66634949,37.5108731,-78.66634949,37.5108731,08/31/20 - 09/06/20,2535056,42775446,0
53,51,-120.5928999,47.41163922,-78.66634949,37.5108731,08/31/20 - 09/06/20,968,18538,0
54,51,-80.6137069,38.6425671,-78.66634949,37.5108731,08/31/20 - 09/06/20,28273,466526,0
55,51,-89.73293306,44.63994411,-78.66634949,37.5108731,08/31/20 - 09/06/20,853,12460,0
56,51,-107.5513942,42.99953746,-78.66634949,37.5108731,08/31/20 - 09/06/20,76,1187,0
72,51,-66.41466678,18.21569834,-78.66634949,37.5108731,08/31/20 - 09/06/20,129,9910,0
51,1,-78.66634949,37.5108731,-86.844521,32.75687994,09/07/20 - 09/13/20,1673,28680,0
51,2,-78.66634949,37.5108731,-151.2505488,63.78846948,09/07/20 - 09/13/20,219,3754,0
51,4,-78.66634949,37.5108731,-111.6644603,34.29309519,09/07/20 - 09/13/20,1068,18308,0
51,5,-78.66634949,37.5108731,-92.43923686,34.89977242,09/07/20 - 09/13/20,776,13303,0
51,6,-78.66634949,37.5108731,-119.6638459,37.21530826,09/07/20 - 09/13/20,3646,62503,0
51,8,-78.66634949,37.5108731,-105.5478211,38.9985316,09/07/20 - 09/13/20,2013,34508,0
51,9,-78.66634949,37.5108731,-72.73825768,41.57516415,09/07/20 - 09/13/20,1060,18171,0
51,10,-78.66634949,37.5108731,-75.45249263,38.99497529,09/07/20 - 09/13/20,3772,64663,0
51,11,-78.66634949,37.5108731,-77.0162909,38.90477389,09/07/20 - 09/13/20,16642,285294,0
51,12,-78.66634949,37.5108731,-82.46641839,28.47705841,09/07/20 - 09/13/20,10916,187133,0
51,13,-78.66634949,37.5108731,-83.42714021,32.63861711,09/07/20 - 09/13/20,6059,103869,0
51,15,-78.66634949,37.5108731,-158.1099738,20.9951112,09/07/20 - 09/13/20,168,2880,0
51,16,-78.66634949,37.5108731,-114.659414,44.38905509,09/07/20 - 09/13/20,473,8108,0
51,17,-78.66634949,37.5108731,-89.14863899,40.12420083,09/07/20 - 09/13/20,2238,38366,0
51,18,-78.66634949,37.5108731,-86.28183839,39.91986962,09/07/20 - 09/13/20,1590,27257,0
51,19,-78.66634949,37.5108731,-93.50009012,42.07464833,09/07/20 - 09/13/20,453,7765,0
51,20,-78.66634949,37.5108731,-98.3801554,38.48472707,09/07/20 - 09/13/20,463,7937,0
51,21,-78.66634949,37.5108731,-85.29055223,37.52661417,09/07/20 - 09/13/20,3197,54806,0
51,22,-78.66634949,37.5108731,-91.81423318,30.9090729,09/07/20 - 09/13/20,1132,19405,0
51,23,-78.66634949,37.5108731,-69.20275986,45.27432853,09/07/20 - 09/13/20,698,11965,0
51,24,-78.66634949,37.5108731,-76.68717734,38.94649396,09/07/20 - 09/13/20,37346,640224,0
51,25,-78.66634949,37.5108731,-71.50397204,42.16009327,09/07/20 - 09/13/20,1561,26760,0
51,26,-78.66634949,37.5108731,-85.73095291,44.8747736,09/07/20 - 09/13/20,1947,33377,0
51,27,-78.66634949,37.5108731,-94.1983056,46.34911038,09/07/20 - 09/13/20,516,8845,0
51,28,-78.66634949,37.5108731,-89.65335941,32.71289227,09/07/20 - 09/13/20,776,13303,0
51,29,-78.66634949,37.5108731,-92.4774252,38.36763044,09/07/20 - 09/13/20,1167,20005,0
51,30,-78.66634949,37.5108731,-109.645207,47.03342111,09/07/20 - 09/13/20,484,8297,0
51,31,-78.66634949,37.5108731,-99.81085586,41.52715113,09/07/20 - 09/13/20,407,6977,0
51,32,-78.66634949,37.5108731,-116.6552487,39.35618587,09/07/20 - 09/13/20,1630,27943,0
51,33,-78.66634949,37.5108731,-71.57124317,43.68023706,09/07/20 - 09/13/20,453,7765,0
51,34,-78.66634949,37.5108731,-74.65561231,40.11017985,09/07/20 - 09/13/20,4544,77898,0
51,35,-78.66634949,37.5108731,-106.1084439,34.42130099,09/07/20 - 09/13/20,351,6017,0
51,36,-78.66634949,37.5108731,-75.59654322,42.92123355,09/07/20 - 09/13/20,5347,91663,0
51,37,-78.66634949,37.5108731,-79.13090892,35.52603039,09/07/20 - 09/13/20,50764,870249,0
51,38,-78.66634949,37.5108731,-100.4693908,47.44631042,09/07/20 - 09/13/20,140,2400,0
51,39,-78.66634949,37.5108731,-82.70937701,40.41548691,09/07/20 - 09/13/20,4030,69086,0
51,40,-78.66634949,37.5108731,-97.50822793,35.58346465,09/07/20 - 09/13/20,740,12685,0
51,41,-78.66634949,37.5108731,-120.6052563,43.94045139,09/07/20 - 09/13/20,570,9771,0
51,42,-78.66634949,37.5108731,-77.83893801,40.89670051,09/07/20 - 09/13/20,11501,197162,0
51,44,-78.66634949,37.5108731,-71.52472356,41.5946389,09/07/20 - 09/13/20,324,5554,0
51,45,-78.66634949,37.5108731,-80.86459716,33.87785607,09/07/20 - 09/13/20,16461,282191,0
51,46,-78.66634949,37.5108731,-100.2033536,44.44664208,09/07/20 - 09/13/20,304,5211,0
51,47,-78.66634949,37.5108731,-86.34341233,35.84298014,09/07/20 - 09/13/20,27013,463085,0
51,48,-78.66634949,37.5108731,-99.31712097,31.44721219,09/07/20 - 09/13/20,4941,84703,0
51,49,-78.66634949,37.5108731,-111.67825,39.32376871,09/07/20 - 09/13/20,804,13783,0
51,50,-78.66634949,37.5108731,-72.66263037,44.07524823,09/07/20 - 09/13/20,205,3514,0
51,51,-78.66634949,37.5108731,-78.66634949,37.5108731,09/07/20 - 09/13/20,2467134,42294210,0
51,53,-78.66634949,37.5108731,-120.5928999,47.41163922,09/07/20 - 09/13/20,1383,23708,0
51,54,-78.66634949,37.5108731,-80.6137069,38.6425671,09/07/20 - 09/13/20,10148,173967,0
51,55,-78.66634949,37.5108731,-89.73293306,44.63994411,09/07/20 - 09/13/20,606,10388,0
51,56,-78.66634949,37.5108731,-107.5513942,42.99953746,09/07/20 - 09/13/20,454,7782,0
51,72,-78.66634949,37.5108731,-66.41466678,18.21569834,09/07/20 - 09/13/20,40,685,0
1,51,-86.844521,32.75687994,-78.66634949,37.5108731,09/07/20 - 09/13/20,2641,27842,0
2,51,-151.2505488,63.78846948,-78.66634949,37.5108731,09/07/20 - 09/13/20,84,2171,0
